Price,Close,High,Low,Open,Volume
Ticker,XLC,XLC,XLC,XLC,XLC
Date,,,,,
2018-06-19,46.32431411743164,46.41703904786751,45.97196999305862,46.08323637248724,16600
2018-06-20,46.899192810058594,47.1857045007704,46.77865218257078,46.77865218257078,190000
2018-06-21,46.61174011230469,47.149530376038996,46.54683445180388,47.075353994220876,428700
2018-06-22,46.81574249267578,46.92700886042695,46.53757126765678,46.90846387628608,181500
2018-06-25,45.85143280029297,46.57466962661158,45.44808728102583,46.57466962661158,2509600
2018-06-26,45.927452087402344,46.15740207997073,45.75869381425733,46.10177067169958,104000
2018-06-27,45.52688980102539,46.36139635016591,45.52688980102539,46.194495040337806,144900
2018-06-28,45.98123550415039,46.166681806901586,45.4063551490063,45.526892239264654,336500
2018-06-29,45.925601959228516,46.21304391415399,45.8236063127358,46.17595394504861,152300
2018-07-02,46.21303939819336,46.21303939819336,45.37853286034142,45.53616344508847,321300
2018-07-03,45.647422790527344,46.36138859940944,45.60940611231487,46.36138859940944,97500
2018-07-05,46.342872619628906,46.361417611124814,45.74017631294156,45.981254128197406,324900
2018-07-06,47.07536315917969,47.11801697456717,46.29649154444063,46.49120856385191,199800
2018-07-09,47.344261169433594,47.47407251860728,46.964097845241824,47.47407251860728,118100
2018-07-10,47.32479476928711,47.48334856193034,47.16809087700421,47.48334856193034,1153200
2018-07-11,47.260807037353516,47.50188473422878,46.964094393309935,47.01045508073667,227500
2018-07-12,48.00259780883789,48.00259780883789,47.4184431319117,47.566799482247546,361400
2018-07-13,47.928409576416016,48.030405212838055,47.70495013937209,48.011860230116426,80100
2018-07-16,47.789329528808594,48.0118622566735,47.70587887158577,48.0118622566735,200700
2018-07-17,47.7985954284668,47.919136040534184,47.02899814471404,47.112448793515526,172600
2018-07-18,47.65951919555664,47.84496196035894,47.50188860096187,47.83569123695643,147800
2018-07-19,47.325706481933594,47.72441470812604,47.29418036972787,47.68732474822598,258400
2018-07-20,47.1680793762207,47.461085128964825,47.140263672804636,47.33498067090411,158400
2018-07-23,47.3628044128418,47.38134585881903,46.96409611954802,47.22371880835556,94800
2018-07-24,47.69660568237305,48.31785026389244,47.43698298166919,48.31785026389244,211200
2018-07-25,48.039676666259766,48.0999452037638,47.64096840377192,47.780050460418224,604300
2018-07-26,46.227874755859375,46.37994149466148,45.962688218638256,46.12958952904754,833400
2018-07-27,45.350711822509766,46.20376324280168,45.0985064536622,46.14812830112175,1111200
2018-07-30,44.636741638183594,45.4527030178431,44.3854630122862,45.4527030178431,251300
2018-07-31,44.9334716796875,45.22091365638162,44.63675897856201,44.85002101142755,1211400
2018-08-01,44.748023986816406,45.229256276947645,44.61728590748092,45.026195230560255,1250400
2018-08-02,45.044734954833984,45.11891135063291,44.4142196736207,44.590391708600286,190700
2018-08-03,45.350711822509766,45.36925680306974,44.590385305017726,44.590385305017726,117200
2018-08-06,45.805057525634766,45.814328247878535,45.26726367106341,45.3507143196316,110200
2018-08-07,45.86069107055664,46.17502197938222,45.8236011056659,46.064682340361955,128800
2018-08-08,45.823604583740234,45.990505901322855,45.76611973201827,45.94414521023746,114200
2018-08-09,46.07395553588867,46.25476470306811,45.86069353196148,45.86069353196148,306400
2018-08-10,45.68452835083008,45.925606097550094,45.57326197058195,45.925606097550094,177600
2018-08-13,45.61962127685547,45.999784640117,45.591802029820684,45.74016191508796,261000
2018-08-14,45.94414138793945,46.018321317179925,45.536162388397976,45.842145753780656,189800
2018-08-15,45.30435562133789,45.71233462273604,44.961282289773685,45.65670321264622,555100
2018-08-16,45.285804748535156,45.65206014472643,45.211624828605814,45.61033305549285,177600
2018-08-17,45.07255554199219,45.25800185721214,44.87783850270366,45.11891623652361,226900
2018-08-20,45.146724700927734,45.295081021877444,44.85093877757703,45.295081021877444,145800
2018-08-21,45.42490005493164,45.64743278817545,45.257998736451775,45.38781008702633,384900
2018-08-22,45.36927032470703,45.461991718047756,45.202368987018176,45.29509038035891,501900
2018-08-23,45.18382263183594,45.59180170210534,45.17455190762055,45.32290825472709,283700
2018-08-24,45.84214782714844,45.84214782714844,45.32290244735532,45.39707884285696,330900
2018-08-27,46.28721618652344,46.37901438243511,46.04706520161136,46.12958913752687,299200
2018-08-28,46.08322525024414,46.41702784506075,46.01924630166784,46.41702784506075,150200
2018-08-29,46.342872619628906,46.379962602620715,46.055430557085565,46.20379048905281,270900
2018-08-30,46.0554084777832,46.393848220415904,45.87923644867346,46.18522335602033,344400
2018-08-31,45.601070404052734,46.009049424584205,45.47311249549525,46.009049424584205,235000
2018-09-04,45.035465240478516,45.480534271478184,44.87783817281153,45.480534271478184,343700
2018-09-05,44.45131301879883,44.98910700466107,44.28441168091705,44.98910700466107,773600
2018-09-06,44.11750793457031,44.48839699547296,43.73734107622212,44.42349132138765,599600
2018-09-07,44.21023178100586,44.46058376805092,43.7929784692641,43.839339162325594,755700
2018-09-10,44.30295181274414,44.488398116415,44.09803380635707,44.488398116415,310900
2018-09-11,44.748023986816406,44.840748913762454,44.19168857351731,44.24732352968494,615700
2018-09-12,44.61821365356445,44.73875429282273,44.36786165068697,44.62748791501975,713300
2018-09-13,44.9334716796875,44.989106637558926,44.70166466086481,44.794389590650525,754500
2018-09-14,44.850013732910156,45.100365697061434,44.73874737231864,45.100365697061434,1190800
2018-09-17,44.41421890258789,44.89637430964533,44.37712893678537,44.89637430964533,810800
2018-09-18,44.729469299316406,44.88709632282818,44.41421171519963,44.460572396403485,430100
2018-09-19,44.850013732910156,44.89637442173213,44.49766966818805,44.775837338213755,2385200
2018-09-20,45.34144592285156,45.38780661063528,44.98909832892655,45.220905304938896,4554200
2018-09-21,45.138771057128906,45.59434415557373,45.01790414584055,45.57574897332411,7974600
2018-09-24,45.138771057128906,45.2038524216684,44.63671177639421,44.82266005222206,6769400
2018-09-25,45.1573600769043,45.2317407957523,44.85984429484806,45.12946908067024,3994500
2018-09-26,45.334014892578125,45.78958798842854,45.18525698209667,45.231746710790155,5688600
2018-09-27,45.72450256347656,46.04990935542159,45.454877766340374,45.612935027190844,3649400
2018-09-28,45.5571403503418,45.668707864255374,45.36933367569813,45.622221695680324,2306600
2018-10-01,45.37120819091797,45.76169994785173,45.157368902439146,45.71521021615185,7636900
2018-10-02,45.334014892578125,45.52275439533619,45.166665346621286,45.343314256984165,5823500
2018-10-03,45.53855514526367,45.733799224032325,45.41768824316818,45.58504132401791,5146200
2018-10-04,44.88774871826172,45.49207982633645,44.506556286810124,45.49207982633645,5292200
2018-10-05,44.460052490234375,45.12016534605041,44.14394155909228,44.95281229152416,2648400
2018-10-08,44.31128692626953,44.46934413775377,43.70695616235961,44.255501402216225,2170000
2018-10-09,44.28341293334961,44.73898247462957,44.22762738788606,44.311303932747236,1991400
2018-10-10,42.53550720214844,44.19973882694113,42.49831683645432,44.19043946218336,4050700
2018-10-11,42.17290496826172,43.018966180114646,41.77311745145196,42.45182558433019,8840700
2018-10-12,43.1119384765625,43.23280537713553,42.38674416646045,43.177019835332274,5877600
2018-10-15,42.944583892822266,43.4001569349131,42.76793500330472,42.96317907277168,1576900
2018-10-16,44.07887649536133,44.16720273640244,43.33508683747758,43.40946402993153,3707300
2018-10-17,44.25550842285156,44.38567466629201,43.799938984146195,44.38567466629201,4571000
2018-10-18,43.44664001464844,44.15324261568901,43.11844202793714,44.15324261568901,21297200
2018-10-19,43.437339782714844,44.078857420019254,43.26998673878025,43.69766516364986,3544400
2018-10-22,43.40945053100586,43.80923801279789,43.24209746668976,43.68837466931118,2711700
2018-10-23,43.31648635864258,43.5024346370545,42.43137624193698,42.795831888422875,2779600
2018-10-24,41.252464294433594,43.30718748314856,41.20597811477973,43.30718748314856,3552300
2018-10-25,42.61917495727539,42.90739491192868,41.99624887377771,41.99624887377771,3391700
2018-10-26,41.46628952026367,42.39602698526211,40.945638809731406,41.30823585361408,5229100
2018-10-29,40.82477951049805,42.39603484067781,40.043799753327626,42.117114258831435,3491000
2018-10-30,41.94046401977539,41.9962460063289,40.596993461376535,40.75969683327013,6283600
2018-10-31,42.80512237548828,43.27928701776482,42.572687962345974,42.75863620219336,3577200
2018-11-01,43.056156158447266,43.14912851408722,42.526205928629885,42.94458507567769,2550000
2018-11-02,42.61917495727539,43.46337764165683,42.34025436546098,43.18631550374309,2628600
2018-11-05,42.44253158569336,42.70285703228784,42.13571641220568,42.70285703228784,2439500
2018-11-06,42.693546295166016,42.935280042609946,42.36813957360757,42.48900644732954,2040300
2018-11-07,43.47453689575195,43.502431440798716,42.92599146540771,43.13053491129924,2705800
2018-11-08,43.06546401977539,43.50244201616563,42.81443433333859,43.50244201616563,1295700
2018-11-09,42.18220520019531,42.68426448966688,41.84749900721427,42.52621075779718,2234500
2018-11-12,41.54997634887695,42.18219826576009,41.373327463473785,42.135712090303244,1203700
2018-11-13,41.41981887817383,42.107826420632804,41.336142333100014,41.735929876600665,2186100
2018-11-14,41.62435531616211,41.97765661877594,41.289649192282454,41.866085546370925,2137500
2018-11-15,41.9311637878418,42.00554449726036,41.03489964735314,41.429108185936215,3864100
2018-11-16,41.72662353515625,41.8846772211729,41.32683609248573,41.689433180799135,2092100
2018-11-19,40.462188720703125,41.61506158488898,40.34132181590894,41.587170586347305,2358000
2018-11-20,39.9322395324707,40.369213890162925,39.40228926604844,39.736995444140035,5028200
2018-11-21,40.406402587890625,40.7782991141427,40.27623986770284,40.34132122779673,3187400
2018-11-23,39.87644577026367,40.28553259104257,39.87644577026367,40.15536634564266,667100
2018-11-26,40.78759765625,40.79689702069505,40.23905219404825,40.34132392293358,2563700
2018-11-27,40.91775131225586,41.04791755894561,40.47147767789371,40.64813009649602,2114400
2018-11-28,41.77311706542969,41.77311706542969,40.65743106479772,41.131599299733615,2707400
2018-11-29,41.91257095336914,42.12176048593264,41.40586213834396,41.54997032536916,2247700
2018-11-30,41.84748840332031,41.98695046394641,41.50348647955483,41.98695046394641,5563500
2018-12-03,41.91257095336914,42.749332630290475,41.745217908651405,42.749332630290475,5790400
2018-12-04,40.676025390625,42.07992779214467,40.58305303697075,41.83819754464286,3268000
2018-12-06,41.131595611572266,41.131595611572266,39.95082835855761,40.07169170067646,3560400
2018-12-07,40.35062026977539,41.32684421006535,40.173967825214014,40.9921380484418,2625800
2018-12-10,40.65742874145508,40.852672805074874,39.89225643879226,40.46218467783529,3379500
2018-12-11,40.694618225097656,41.24316359204327,40.47147962385379,41.15018769708009,4425900
2018-12-12,41.131595611572266,41.68014097247407,41.075810075209,41.075810075209,3352600
2018-12-13,40.94565200805664,41.410520890400605,40.68532302220971,41.26176298991726,1984100
2018-12-14,40.54586410522461,41.03862398095378,40.46218756532078,40.52726892450508,1910800
2018-12-17,39.75558090209961,40.75969928035709,39.45806513372726,40.39710215932001,3275000
2018-12-18,39.9322395324707,40.369213890162925,39.69980508064802,39.96942989596272,3597400
2018-12-19,39.07686233520508,40.508658802489165,38.85372734220848,39.87643707788754,5714100
2018-12-20,38.388877868652344,39.24423501478755,37.90262251790919,38.84444744315132,9067000
2018-12-21,37.13336181640625,38.81233746657712,36.844203495358784,38.485867705740034,7987400
2018-12-24,36.349849700927734,37.45983866346853,36.349849700927734,36.87219577355128,3888500
2018-12-26,38.392601013183594,38.411256737135204,36.41607278357976,36.62967601923476,4104000
2018-12-27,38.56982421875,38.56982421875,37.07740191707226,37.86092451500693,3768600
2018-12-28,38.44856643676758,39.02687962010935,38.20604559463966,38.71906552622745,2631900
2018-12-31,38.5045280456543,38.87763537188884,38.01948994483545,38.7470488751713,5303600
2019-01-02,39.01755142211914,39.208766346683646,37.795628311719405,37.87024764187148,4625800
2019-01-03,38.3646125793457,39.06418609471853,38.29931933590144,38.765701679483314,3433700
2019-01-04,40.0156135559082,40.11821470068055,38.86830965723973,38.99889972536145,2647900
2019-01-07,40.4726676940918,40.64056565764771,39.93166591235712,40.062252426630465,4048400
2019-01-08,41.15359115600586,41.20955833744277,40.565951762890805,40.86443628078877,2144800
2019-01-09,41.20954895019531,41.31215364701563,40.84577124926169,41.28416828356398,1840800
2019-01-10,41.29349899291992,41.349466163056505,40.72451188361856,41.03232598204667,1340500
2019-01-11,41.08829116821289,41.15358442343283,40.72451344392593,41.032327554147535,1227900
2019-01-14,40.93904495239258,41.09948131742308,40.62190479007353,40.817784536684215,2344900
2019-01-15,41.619972229003906,41.713250861524955,41.06964075088572,41.14426365690256,2459700
2019-01-16,41.4427375793457,41.76920381424424,41.38677041412805,41.666599123786106,20343800
2019-01-17,41.61064529418945,41.72257609271045,41.218882162042085,41.34947224490183,3311000
2019-01-18,41.946434020996094,42.23092756847569,41.750550709563285,41.918448657525516,3375800
2019-01-22,41.07896423339844,41.71324460656635,40.817787659719286,41.657277435446076,4343200
2019-01-23,40.89240646362305,41.386770638641245,40.5192991432449,41.31215130949469,2540500
2019-01-24,41.07896423339844,41.1256017635576,40.65921934553504,40.873754830839566,2878700
2019-01-25,41.6013069152832,41.73189697071758,41.36811572504458,41.44273861386423,3341100
2019-01-28,41.23753356933594,41.29350074184293,40.87468809605552,41.20955176219022,4328200
2019-01-29,40.75250244140625,41.21888495138982,40.62191590792544,41.20955886680526,1138100
2019-01-30,41.34014129638672,41.418493208697086,40.58460042425922,40.995019269560196,2578000
2019-01-31,43.0284423828125,43.2056664186431,42.356850570039,42.44079954663569,4798700
2019-02-01,42.87920379638672,43.24298153980933,42.823236621161804,42.9351674133959,4395100
2019-02-04,43.28028869628906,43.28028869628906,42.77659484388156,42.91650743074006,3703100
2019-02-05,43.75599670410156,43.79330815014012,43.214994969403826,43.242976774825074,2388600
2019-02-06,42.77659225463867,43.40154293285255,42.68331364416373,43.40154293285255,3748900
2019-02-07,42.366188049316406,42.523827709835956,41.90913515461997,42.39417342118708,2341500
2019-02-08,42.655330657958984,42.655330657958984,42.03037999706528,42.067687882006126,2600400
2019-02-11,42.21693420410156,42.92583746017953,42.18895239811955,42.83255884321379,2061100
2019-02-12,42.70197677612305,42.85121902056506,42.5993720659037,42.618027791235924,2442900
2019-02-13,42.729957580566406,43.06574992604354,42.692646133886036,42.87919980907248,3620700
2019-02-14,42.88853454589844,43.08254983792726,42.32887696562398,42.5061010357938,2103300
2019-02-15,43.0750846862793,43.18701548140794,42.85121953780619,43.18701548140794,2283500
2019-02-19,43.12172317504883,43.280295066687,42.88853193774602,42.95382519953353,4218800
2019-02-20,42.97247314453125,43.26163150738691,42.739281949452085,43.168352894426086,3566300
2019-02-21,42.571388244628906,42.895990021990706,42.41281992412432,42.86987271940333,2631200
2019-02-22,42.97247314453125,42.991128867123415,42.646006894706524,42.74861158985579,4005400
2019-02-25,43.01911163330078,43.2849494593034,42.98180374549795,43.22432102818538,2410800
2019-02-26,43.01911163330078,43.218723955461115,42.76726471000114,42.88852513045253,4704600
2019-02-27,42.80458068847656,42.98180829672133,42.49677012177181,42.82323641346105,4009800
2019-02-28,42.83255386352539,42.972469993599724,42.72995273411454,42.76726061834803,2374200
2019-03-01,43.16835403442383,43.187009757508655,42.91650711010168,43.112390423384696,7114200
2019-03-04,43.22432327270508,43.494825933060255,42.669327048565236,43.38289158919331,2906600
2019-03-05,43.494815826416016,43.61607266677283,43.01910387105878,43.2336393096301,2805900
2019-03-06,43.47618103027344,43.660866694655645,43.34559448814129,43.56945611516314,6131600
2019-03-07,43.093746185302734,43.42021253075606,42.879210649973935,43.42021253075606,3377700
2019-03-08,43.06574630737305,43.09373166913951,42.49676280527648,42.62734929946963,2566500
2019-03-11,43.83995056152344,43.849276644964156,43.17768833254454,43.17768833254454,3594000
2019-03-12,44.03582000732422,44.16640649415432,43.905233520494114,43.92388924121482,8112500
2019-03-13,44.166419982910156,44.334317962459,44.02650737209678,44.19440535164562,3486900
2019-03-14,43.97053527832031,44.119777514770256,43.83994876620356,44.026502451319885,3539800
2019-03-15,43.93596267700195,44.0667795187398,43.690212368098024,44.029402259817104,6868900
2019-03-18,43.56219482421875,43.79579733291821,43.46408219830394,43.7490775440766,2807200
2019-03-19,43.6369514465332,43.98268217805683,43.464084298525606,43.73039102873151,3570800
